Total budget,Pääluokan nimi,Menoluvun nimi,Menomomentin nimi,total
Koko budjetti,EDUSKUNTA,Kansanedustajat,Kansanedustajien toimintamenot,23865000
Koko budjetti,EDUSKUNTA,Eduskunnan kanslia,Eduskunnan kanslian toimintamenot,65640000
Koko budjetti,EDUSKUNTA,Eduskunnan kanslia,Arvonlisäveromenot,6200000
Koko budjetti,EDUSKUNTA,Eduskunnan kanslia,Avustajatuki eduskuntaryhmille,7220000
Koko budjetti,EDUSKUNTA,Eduskunnan kanslia,Tietohallinnon laitehankinnat ja kehittämishankkeet,4500000
Koko budjetti,EDUSKUNTA,Eduskunnan oikeusasiamies,Eduskunnan oikeusasiamiehen kanslian toimintamenot,9455000
Koko budjetti,EDUSKUNTA,Ulkopoliittinen instituutti,Ulkopoliittisen instituutin toimintamenot,4827000
Koko budjetti,EDUSKUNTA,Ulkopoliittinen instituutti,Arvonlisäveromenot,260000
Koko budjetti,EDUSKUNTA,Valtiontalouden tarkastusvirasto,Valtiontalouden tarkastusviraston toimintamenot,17585000
Koko budjetti,EDUSKUNTA,Valtiontalouden tarkastusvirasto,Arvonlisäveromenot,700000
Koko budjetti,EDUSKUNTA,Eduskunnan muut menot,Eduskuntaryhmien ryhmäkanslioiden tukeminen,5175000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentti,Tasavallan presidentin palkkio,154000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentin kanslia,Tasavallan presidentin kanslian toimintamenot,8977000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentin kanslia,Entisten tasavallan presidenttien menot,700000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentin kanslia,Vierailuista ja kokousmatkoista aiheutuvat menot,2550000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentin kanslia,Arvonlisäveromenot,10000000
Koko budjetti,TASAVALLAN PRESIDENTTI,Tasavallan presidentin kanslia,Perusparannukset,25000000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Valtioneuvoston kanslian toimintamenot,165769000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Ministereiden heidän valtiosihteeriensä ja erityisavustajiensa palkkaukset,15597000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Euroopan unionin kansallisten asiantuntijoiden palkkamenot,2480000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Yhdenvertaisuutta tasa-arvoa ja syrjimättömyyttä koskevan tiedonannon toimeenpano,2000000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Valtioneuvoston selvitys- ja tutkimustoiminta,0
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Terveet tilat 2028,0
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Saamelaisten totuus- ja sovintoprosessin edistäminen,1358000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Kuurojen totuus- ja sovintoprosessi,0
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Arvonlisäveromenot,19000000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Hallinto,Valtionavut Eurooppatiedotukseen,445000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Omistajaohjaus,Osakehankinnat,5700000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Poliittisen toiminnan avustaminen,Puoluetoiminnan tukeminen,34566000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Oikeuskanslerinvirasto,Oikeuskanslerinviraston toimintamenot,4564000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Muut menot,Kunniamerkit,700000
Koko budjetti,VALTIONEUVOSTON KANSLIA,Muut menot,Osallistumismaksut ja maksuosuudet Euroopan hybridiuhkien torjunnan osaamiskeskukselle,2040000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoasiainhallinto,Ulkoasiainhallinnon toimintamenot,256050000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoasiainhallinto,Tiede- ja kulttuuri-instituuttikiinteistöjen menot,1102000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoasiainhallinto,Ulkoministeriön hallinnonalan arvonlisäveromenot,14220000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoasiainhallinto,Talonrakennukset,12000000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kriisinhallinta,Suomalaisten kriisinhallintajoukkojen ylläpitomenot,53080000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kriisinhallinta,Siviilihenkilöstön osallistuminen kriisinhallintaan,19523000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kriisinhallinta,Rauhanvälitys,3900000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kriisinhallinta,CMI:n Rauhanrahaston pääoman korottaminen,5000000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Valtionapu Teollisen yhteistyön rahasto Oy:lle,0
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Varsinainen kehitysyhteistyö,628586000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Demokratia- ja oikeusvaltiotuki,2904000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Tuki Ukrainalle,32821000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Finnfundin (Teollisen yhteistyön rahasto Oy) pääoman korottaminen,35000000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Kansainvälinen kehitysyhteistyö,Kehityspoliittiset lainat ja sijoitukset,69730000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Itämeren Barentsin ja arktisen alueen yhteistyö,1600000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Etyj-puheenjohtajuus,2840000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Eräät valtionavut,1321000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Hädänalaisten avustaminen,45000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Eräät jäsenmaksut ja rahoitusosuudet,149575000
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Pääomasijoitus Instex S.A.S.:lle,0
Koko budjetti,ULKOMINISTERIÖN HALLINNONALA,Ulkoministeriön hallinnonalan muut menot,Kurssivaihtelut,500000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusministeriön toimintamenot,25198000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusministeriön yhteydessä toimivien viranomaisten toimintamenot,18239000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusrekisterikeskuksen toimintamenot,10110000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Erityismenot,13943000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusministeriön hallinnonalan tuottavuusmääräraha,1735000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusministeriön hallinnonalan ICT-kehittäminen,20120000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Kuurojen totuus- ja sovintoprosessi,1223000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Oikeusministeriön hallinnonalan arvonlisäveromenot,51510000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Avustukset,15078000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Eräät valtion maksamat korvaukset,19000000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Ministeriö ja hallinto,Kansainväliset jäsenmaksut ja rahoitusosuudet,457000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Tuomioistuimet,Korkeimman oikeuden toimintamenot,9789000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Tuomioistuimet,Korkeimman hallinto-oikeuden toimintamenot,15320000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Tuomioistuimet,Muiden tuomioistuinten toimintamenot,328414000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Tuomioistuimet,Oikeusapu- ja edunvalvontapiirien ja kuluttajariitalautakunnan toimintamenot,0
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Tuomioistuimet,Yksityisille oikeusavustajille maksettavat korvaukset,0
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Oikeuspalvelut,Oikeusapu- ja edunvalvontapiirien toimintamenot,92964000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Oikeuspalvelut,Yksityisille oikeusavustajille maksettavat korvaukset,80410000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Maksuhäiriöt ulosotto ja konkurssivalvonta,Ulosottolaitoksen ja konkurssivalvonnan toimintamenot,110012000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Maksuhäiriöt ulosotto ja konkurssivalvonta,Ulosoton säilytettävänä olevien varojen korkomenot,0
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Syyttäjät,Syyttäjälaitoksen toimintamenot,63201000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Rangaistusten täytäntöönpano,Rikosseuraamuslaitoksen toimintamenot,284542000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Rangaistusten täytäntöönpano,Avolaitostyöt,4700000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Vaalimenot,Vaalipiirilautakuntien toimintamenot,5250000
Koko budjetti,OIKEUSMINISTERIÖN HALLINNONALA,Vaalimenot,Vaalimenot,43086000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Sisäministeriön toimintamenot,19410000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Kriisinhallintakeskuksen toimintamenot,2434000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Sisäministeriön hallinnonalan kehittäminen,1432000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,EU:n pelastuspalvelumekanismi lääkinnällisten materiaalien CBRN-varastointi,25093000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Öljy- ja kemikaalivahinkojen torjunta,5500000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,EU:n osuus sisäisen turvallisuuden ja maahanmuuton hallintaan ohjelmakaudella 2021&mdash;2027,9713000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,EU:n pelastuspalvelumekanismi CBRN-varastointi,114851000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Sisäministeriön hallinnonalan arvonlisäveromenot,231400000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Eräät avustukset,3775000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Hallinto,Kansainvälisten järjestöjen jäsenmaksut ja maksuosuudet ulkomaille,1000000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Poliisitoimi,Poliisitoimen toimintamenot,946436000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Poliisitoimi,Suojelupoliisin toimintamenot,66752000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Poliisitoimi,Maasta poistamis- ja noutokuljetuksista aiheutuvat menot,6668000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Poliisitoimi,KEJO-hankkeen yhteiset menot,0
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Rajavartiolaitos,Rajavartiolaitoksen toimintamenot,333649000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Rajavartiolaitos,Rajavartiolaitoksen investoinnit,179000000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Pelastustoimi ja hätäkeskustoiminta,Pelastustoimen toimintamenot,4605000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Pelastustoimi ja hätäkeskustoiminta,Hätäkeskuslaitoksen toimintamenot,77057000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Pelastustoimi ja hätäkeskustoiminta,Pelastusopiston toimintamenot,20445000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Pelastustoimi ja hätäkeskustoiminta,Erityismenot,4000000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Maahanmuutto,Maahanmuuttoviraston ja valtion vastaanottokeskusten toimintamenot,101962000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Maahanmuutto,Pakolaisten ja turvapaikanhakijoiden vastaanotto,320570000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Maahanmuutto,Vapaaehtoinen paluu,2318000
Koko budjetti,SISÄMINISTERIÖN HALLINNONALA,Maahanmuutto,Vastaanottotoiminnan asiakkaille maksettavat tuet,100726000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Puolustuspolitiikka ja hallinto,Puolustusministeriön toimintamenot,17856000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Puolustuspolitiikka ja hallinto,Puolustusministeriön hallinnonalan tuottavuusmääräraha,2875000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Puolustuspolitiikka ja hallinto,Puolustusministeriön hallinnonalan arvonlisäveromenot,450085000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Puolustuspolitiikka ja hallinto,Jäsenmaksut ja rahoitusosuudet,22567000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen maanpuolustus,Puolustusvoimien toimintamenot,2357200000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen maanpuolustus,Puolustusmateriaalihankinnat,1544135000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen maanpuolustus,Monitoimihävittäjien hankinta,1502342000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen maanpuolustus,Maanpuolustus- ja veteraanijärjestöjen toiminnan tukeminen,9795000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen kriisinhallinta,Sotilaallisen kriisinhallinnan kalusto- ja hallintomenot,66110000
Koko budjetti,PUOLUSTUSMINISTERIÖN HALLINNONALA,Sotilaallinen kriisinhallinta,Kurssivaihtelut,10000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Valtiovarainministeriön toimintamenot,40983000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Valtion kiinteistöstrategian toteuttaminen,145000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Valtiovarainministeriön hallinnonalan tuottavuusmääräraha,2306000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Metallirahamenot,210000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Valtiovarainministeriön hallinnonalan arvonlisäveromenot,162000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Elpymis- ja palautumissuunnitelman rahoitus työkykyhankkeeseen,1500000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Kansainvälisten järjestöjen jäsenmaksut ja rahoitusosuudet,1200000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hallinto,Suomen Pankin eräiden sijoitustuottojen siirto Kreikan valtiolle,1910000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Verohallinnon toimintamenot,425043000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Tullin toimintamenot,207749000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Kansallisen tulorekisterin toimintamenot,43254000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Takaisin maksetut verot,2000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Verotukseen liittyvät korkomenot,23200000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Verotus ja tulli,Autoveron vientipalautus,10000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Valtiokonttorin toimintamenot,36180000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Keskitettyjen valuuttatilien kurssierot,600000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Huoltovarmuuspankin palvelumaksu,1700000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Valtion talous- ja henkilöstöhallinnon palvelukeskuksen toimintamenot,6447000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Valtion tieto- ja viestintätekniikkakeskuksen toimintamenot,5000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Valtion tieto- ja viestintätekniikkakeskuksen investointimenot,15000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Verkkomaksaminen,500000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Palvelut valtioyhteisölle,Senaatti-konsernin liikelaitokset,0
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Tilastotoimi taloudellinen tutkimus ja rekisterihallinto,Tilastokeskuksen toimintamenot,54720000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Tilastotoimi taloudellinen tutkimus ja rekisterihallinto,Valtion taloudellisen tutkimuskeskuksen toimintamenot,4989000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Tilastotoimi taloudellinen tutkimus ja rekisterihallinto,Digi- ja väestötietoviraston toimintamenot,63464000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Tilastotoimi taloudellinen tutkimus ja rekisterihallinto,Sähköinen tunnistautuminen,8000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtion alue- ja paikallishallinto,Aluehallintoviraston toimintamenot,70493000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtion alue- ja paikallishallinto,Palvelurakenteiden ja valtion hallintorakenteiden kehittäminen,2016000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Eläkkeet ja korvaukset,Eläkkeet,5594611000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Eläkkeet ja korvaukset,Ylimääräiset eläkkeet ja muut eläkemenot,2872000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Eläkkeet ja korvaukset,Vahingonkorvaukset,39590000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Eläkkeet ja korvaukset,Muiden eläkelaitosten vastattavaksi kuuluvat eläkemenot,365747000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Eläkkeet ja korvaukset,Muiden eläkelaitosten valtion puolesta maksamien eläkemenojen ja valtiolle maksamien ennakoiden korkomenot,34522000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon yhteiset henkilöstömenot,Erikseen budjetoidut henkilöstömenot,2500000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon yhteiset henkilöstömenot,Työturvallisuuden edistäminen,1010000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon yhteiset henkilöstömenot,Osaamisen kehittäminen,12000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Julkisen hallinnon ICT:n ohjaus ja kehittäminen,10270000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Valtion talous- henkilöstö- ja toimitilahallinnon tietojärjestelmät,4350000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Sosiaali- ja terveydenhuollon  sekä pelastustoimen uudistuksen valmistelun ja toimeenpanon tuki ja ohjaus,105100000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Eräät Pohjois-Atlantin puolustusliitto NATO:n  jäsenyydestä aiheutuvat menot,0
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Tuottavuuden edistäminen,3658000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Valtionavustustoiminnan kehittämis- ja digitalisointihanke,0
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Valtionhallinnon kehittäminen,Turvallisuusviranomaisten viestintäverkot,27800000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Siirrot Ahvenanmaan maakunnalle,Ahvenanmaan tasoitusmaksu,204801000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Siirrot Ahvenanmaan maakunnalle,Ahvenanmaan verotasoitus,114700000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Siirrot Ahvenanmaan maakunnalle,Elpymis- ja palautumisvälineen rahoitus Ahvenanmaan maakunnalle,700000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hyvinvointialueiden ja HUS-yhtymän rahoitus,Hyvinvointialueiden ja HUS-yhtymän sosiaali- ja terveydenhuollon sekä pelastustoimen rahoitus,24614871000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Hyvinvointialueiden ja HUS-yhtymän rahoitus,Hyvinvointialueiden lisärahoitus,1000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Kuntien tukeminen,Valtionosuus kunnille peruspalvelujen järjestämiseen,2490325000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Kuntien tukeminen,Kuntien yhdistymisen taloudellinen tuki,11400000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Kuntien tukeminen,Valtion korvaus kunnille veroperustemuutoksista aiheutuvista verotulojen menetyksistä,848000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Työllisyyden ja elinkeinoelämän tukeminen,Energiaverotuki,70000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Työllisyyden ja elinkeinoelämän tukeminen,Lainat ja takaukset sähkön johdannaismarkkinoilla toimiville yhteisöille,0
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Rahoitusvakausviraston toimintamenot,8080000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Euroopan unionin osallistuminen matkamenojen korvauksiin,1400000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Isäntämaakorvaus Pohjoismaiden Investointipankille,13800000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Ukrainan makrotaloudellisen rahoitusavun korkomenot,10000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Kansainvälisille rahoituslaitoksille annettujen sitoumusten lunastaminen,10000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Suomen osuus Kansainvälisen jälleenrakennus- ja kehityspankin sekä Kansainvälisen rahoitusyhtiön peruspääoman korottamisesta,6200000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Maksut Euroopan unionille,2286000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,EU ja kansainväliset järjestöt,Valtion takaus- ja takuusuoritukset,12080000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Erikseen budjetoidut valtionhallinnon menot,Satunnaiset säädösperusteiset menot,300000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Erikseen budjetoidut valtionhallinnon menot,Ennakoimattomat menot,2000000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Erikseen budjetoidut valtionhallinnon menot,Valtion saatavien turvaaminen,300000
Koko budjetti,VALTIOVARAINMINISTERIÖN HALLINNONALA,Erikseen budjetoidut valtionhallinnon menot,Kassasijoitusten riskienhallinta,26000
