Total budget,Pääluokan nimi,Menoluvun nimi,Menomomentin nimi,total
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Opetus- ja kulttuuriministeriön toimintamenot,24506000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Opetushallituksen toimintamenot,66334000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Opetushallituksen yhteydessä toimivien viranomaisten toimintamenot,12675000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Jatkuvan oppimisen ja työllisyyden palvelukeskuksen toimintamenot,15840000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Suomen Akatemian toimintamenot,13539000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Kansallisarkiston toimintamenot,22714000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Kotimaisten kielten keskuksen toimintamenot,5069000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Varastokirjaston toimintamenot,1767000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Opintotuen muutoksenhakulautakunnan toimintamenot,681000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Taiteen edistämiskeskuksen toimintamenot,6966000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Suomenlinnan hoitokunnan toimintamenot,2723000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Museoviraston toimintamenot,26491000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Saavutettavuuskirjasto Celian toimintamenot,5750000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Kansallisen audiovisuaalisen instituutin toimintamenot,7407000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Kansainvälinen yhteistyö,2211000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Opetus- ja kulttuuriministeriön hallinnonalan arvonlisäveromenot,36282000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Lasten ja nuorten harrastustoiminta,14500000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Eräät avustukset,1577000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Avustukset kirkolliseen ja uskonnolliseen toimintaan,4551000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Valtion rahoitus evankelis-luterilaisen kirkon yhteiskunnallisiin tehtäviin,124133000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Jatkuvan oppimisen ja osaamisen kehittäminen,6348000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Hallinto kirkollisasiat ja toimialan yhteiset menot,Rahoitusosuudet kansainvälisille järjestöille,2246000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Varhaiskasvatus esi- ja perusopetus ja vapaa sivistystyö,Valtion yleissivistävän koulutuksen toimintamenot,42099000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Varhaiskasvatus esi- ja perusopetus ja vapaa sivistystyö,Perusopetuksen varhaiskasvatuksen ja vapaan sivistystyön yhteiset menot,74750000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Varhaiskasvatus esi- ja perusopetus ja vapaa sivistystyö,Valtionosuus ja -avustus esi- ja perusopetuksen ja varhaiskasvatuksen käyttökustannuksiin,524425000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Varhaiskasvatus esi- ja perusopetus ja vapaa sivistystyö,Valtionosuus ja -avustus vapaan sivistystyön oppilaitosten käyttökustannuksiin,168313000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Varhaiskasvatus esi- ja perusopetus ja vapaa sivistystyö,Valtionavustus järjestöille,9123000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Ammatillinen koulutus ja lukiokoulutus,Valtion ammatillisen koulutuksen toimintamenot,8950000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Ammatillinen koulutus ja lukiokoulutus,Ammatillisen koulutuksen ja lukiokoulutuksen yhteiset menot,23137000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Ammatillinen koulutus ja lukiokoulutus,Valtionosuus ja -avustus ammatilliseen koulutukseen,1081097000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Ammatillinen koulutus ja lukiokoulutus,Valtionosuus ja -avustus lukiokoulutuksen käyttökustannuksiin,305178000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Suomen Akatemian toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Kansallisarkiston toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Kotimaisten kielten keskuksen toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Varastokirjaston toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Korkeakoululaitoksen ja tieteen yhteiset menot,39249000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Valtionrahoitus yliopistojen toimintaan,2173351000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Suomen Akatemian tutkimusmäärärahat,403137000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Rahapelitoiminnan tuotot tieteen edistämiseen,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Strateginen tutkimusrahoitus,55631000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Valtionrahoitus ammattikorkeakoulujen toimintaan,1001570000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Tiedepoliittisten tavoitteiden edistäminen,28189000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Korkeakouluopetus ja tutkimus,Rahoitusosuudet kansainvälisille järjestöille,27349000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Opintotuki,Opintotuen muutoksenhakulautakunnan toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Opintotuki,Opintolainojen valtiontakaus,200000000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Opintotuki,Opintoraha ja asumislisä,531600000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Opintotuki,Korkeakouluopiskelijoiden ateriatuki,39500000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Opintotuki,Koulumatkatuki,104200000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Taiteen edistämiskeskuksen toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Suomenlinnan hoitokunnan toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Museoviraston toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Saavutettavuuskirjasto Celian toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Kansallisen audiovisuaalisen instituutin toimintamenot,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Ylimääräiset taiteilija- ja sanomalehtimieseläkkeet,22559000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Museoviraston kulttuuri- ja nähtävyyskohteiden tilakustannukset,19416000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Taiteen ja kulttuurin yhteiset menot,576000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Valtionavustukset yleisten kirjastojen toimintaan,9130000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Valtionosuus ja -avustus esittävän taiteen ja museoiden käyttökustannuksiin,157627000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Valtionosuus ja -avustus taiteen perusopetuksen käyttökustannuksiin,96619000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Korvaus Suomenlinnan huoltoliikenteen käyttötappioon,252000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Eräät käyttöoikeuskorvaukset,27648000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Avustukset taiteen ja kulttuurin edistämiseen,99535000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Apurahat taiteilijoille kirjailijoille ja kääntäjille,18955000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Rahapelitoiminnan tuotot taiteen edistämiseen,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Valtionavustus tilakustannuksiin,31263000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Digitaalisen kulttuuriperinnön saatavuus ja säilyttäminen,2300000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Valtionrahoitus kansallisten taidelaitosten toimintaan,65009000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Kansallisgallerian ja valtion taideteostoimikunnan kokoelmien kartuttaminen,1683000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Toimitilojen ja kiinteistövarallisuuden perusparannukset ja kunnossapito,3249000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Rahoitus Suomen arkkitehtuuri- ja designmuseosäätiölle ja kiinteistöosakeyhtiölle,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Taide ja kulttuuri,Kulttuuriympäristön suojelusta aiheutuvat menot,40000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Liikuntatoimi,Liikuntatoimen yhteiset menot,8026000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Liikuntatoimi,Valtionosuudet kunnille ja liikunnan koulutuskeskuksille,37287000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Liikuntatoimi,Liikunnan ja urheilun edistäminen,55952000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Liikuntatoimi,Liikunnallisen elämäntavan ja liikuntaolosuhteiden edistäminen,64201000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Liikuntatoimi,Liikunnan ja huippu-urheilun edistäminen,0
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Nuorisotyö,Nuorisotyön yhteiset menot,712000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Nuorisotyö,Valtionosuudet kuntien nuorisotoimeen,7648000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Nuorisotyö,Nuorisotyön edistäminen,35662000
Koko budjetti,OPETUS- JA KULTTUURIMINISTERIÖN HALLINNONALA,Nuorisotyö,Nuorten työpajatoiminta etsivä nuorisotyö sekä koulu- ja oppilaitosnuorisotyö,30000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Hallinto ja tutkimus,Maa- ja metsätalousministeriön toimintamenot,24482000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Hallinto ja tutkimus,Luonnonvarakeskuksen toimintamenot,85023000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Hallinto ja tutkimus,Tutkimus ja kehittäminen,1943000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Hallinto ja tutkimus,Maa- ja metsätalousministeriön hallinnonalan arvonlisäveromenot,30652000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Hallinto ja tutkimus,Kansainvälinen toiminta,4439000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Maatalouden aloittamis- ja investointiavustukset,114900000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Maaseutuelinkeinotoiminnan korkotuki,40000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Luopumistuet ja -eläkkeet,15100000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Eläinten hyvinvointikorvaukset,74000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Valtionavustus maatalouden neuvontapalveluihin ja eräisiin muihin kehittämistoimiin,5226000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Porotalouden edistäminen,2569000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Hevostalouden edistäminen,39192000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Valtionavustus 4H-toimintaan,3955000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,Maaseudun kehittäminen,3450000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maaseudun kehittäminen,EU:n ja valtion rahoitusosuus alueelliseen ja paikalliseen maaseudun kehittämiseen,188349000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Ruokaviraston toimintamenot,79626000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Eläinlääkintähuolto ja kasvintuhoojien torjunta,5868000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Maa- ja puutarhatalouden kansallinen tuki,350000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,EU-tulotuki ja EU-markkinatuki,522400000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Turvepeltojen ilmastotoimet,0
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Ympäristökorvaukset luonnonmukainen tuotanto neuvonta ja ei-tuotannolliset investoinnit,286816000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Luonnonhaittakorvaukset,496815000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,EU-rahoitteinen ruokaketjun kehittäminen,11005000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Ruokaketjun kehittäminen,6282000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Ravinnekierrätyksen edistäminen biokaasutuotannolla,5000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Siirto interventiorahastoon,400000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maa- ja elintarviketalous,Eräät valtionavustukset,6467000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Kalakannan hoitovelvoitteet,3000000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Vesivarojen käytön ja hoidon menot,14189000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Luonnonvara- ja biotalouden edistäminen,4304000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Vesi- ja kalataloushankkeiden tukeminen,7296000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Eräät luonnonvaratalouden korvaukset,1541000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Hirvieläinten aiheuttamien vahinkojen korvaaminen,3590000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Petoeläinten aiheuttamien vahinkojen korvaaminen,8850000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Tuki puuntuotannon kestävyyden turvaamiseen,38377000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Metsäluonnon hoidon edistäminen,11027000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Valtionavustus Suomen metsäkeskukselle,43025000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Tuki joutoalueiden metsitykseen,3490000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Riistatalouden edistäminen,14868000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Kalatalouden edistäminen,10139000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Eräät luonnonvaratalouden valtionavustukset,1332000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Luonnonvaratalous,Elinkeinokalatalouden edistäminen,25357000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Metsähallitus,Metsähallituksen eräät julkiset hallintotehtävät,7244000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maanmittaus ja asunto-osakkeiden kirjaaminen,Maanmittauslaitoksen toimintamenot,51163000
Koko budjetti,MAA- JA METSÄTALOUSMINISTERIÖN HALLINNONALA,Maanmittaus ja asunto-osakkeiden kirjaaminen,Kiinteistötoimitusten tukemisesta aiheutuvat menot,2000000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Liikenne- ja viestintäministeriön toimintamenot,22862000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Liikenne- ja viestintäviraston toimintamenot,95762000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Väyläviraston toimintamenot,62579000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Ilmatieteen laitoksen toimintamenot,49969000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Liikenne- ja viestintäministeriön hallinnonalan arvonlisäveromenot,471468000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Hallinto ja toimialan yhteiset menot,Osakehankinnat,9000000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Perusväylänpito,1565751000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Avustukset liikenne- ja viestintäverkkoihin,19940000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Eräät avustukset,12400000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Maa- ja vesialueiden hankinnat ja korvaukset,34997000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Väyläverkon kehittäminen,332620000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Eräät väylähankkeet,0
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenne- ja viestintäverkot,Elinkaarirahoitushankkeet,104000000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Saaristo- ja yhteysalusliikenteen ostot ja kehittäminen,20386000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Meriliikenteessä käytettävien alusten kilpailukyvyn parantaminen,89000000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Valtionavustus valtakunnallisen laajakaistahankkeen toteuttamiseen,0
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Avustukset liikenteen ja viestinnän palveluihin,29591000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Julkisen henkilöliikenteen palvelujen ostot ja kehittäminen,102424000
Koko budjetti,LIIKENNE- JA VIESTINTÄMINISTERIÖN HALLINNONALA,Liikenteen ja viestinnän palvelut,Siirto valtion televisio- ja radiorahastoon,593652000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Työ- ja elinkeinoministeriön toimintamenot,40599000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Elinkeino- liikenne- ja ympäristökeskusten toimintamenot,220398000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Työ- ja elinkeinotoimistojen toimintamenot,287447000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Geologian tutkimuskeskuksen toimintamenot,33578000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Innovaatiorahoituskeskus Business Finlandin toimintamenot,99326000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Kilpailu- ja kuluttajaviraston toimintamenot,20309000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Patentti- ja rekisterihallituksen toimintamenot,14661000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Turvallisuus- ja kemikaaliviraston toimintamenot,23534000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Energiaviraston toimintamenot,10460000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Digitalisaation kehittäminen,25200000
