Total budget,Pääluokan nimi,Menoluvun nimi,Menomomentin nimi,total
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Siviilipalvelus,6139000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Työ- ja elinkeinoministeriön hallinnonalan arvonlisäveromenot,62072000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Valtionavustus kestävää kasvupolitiikkaa edistäville toimijoille,3183000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Erityisavustus Teknologian tutkimuskeskus VTT Oy:n tutkimusinfrastruktuuriin,16020000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Valtionavustus Teknologian tutkimuskeskus VTT Oy:n toimintaan,118055000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Valtionavustus kuluttajajärjestölle,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Valtion osuus merimiespalvelutoiminnasta,2572000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Matkustajien paluukuljetukset ja korvaukset,400000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Kansainvälisten järjestöjen jäsenmaksut ja rahoitusosuudet,19456000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Hallinto,Eräät oikeudenkäyntikulut ja korvaukset,50000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Energiatehokkuuden ja uusiutuvan energian käytön edistäminen,3400000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Tutkimus- kehittämis- ja innovaatiotoiminnan tukeminen,543673000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Energiatuki,449637000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Energiaintensiivisen teollisuuden sähköistämistuki,150000000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Laivanrakennuksen innovaatiotuki,25500000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Julkisen liikennesähkön ja -kaasun lataus- ja tankkausinfrastruktuurin edistäminen,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Uusiutuvan energian tuotantotuki,309131000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,EU-hankkeiden kansallinen vastinrahoitus tutkimus- ja kehittämistoimintaan,552000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Lainat tutkimus- ja innovaatiotoimintaan,143680000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Pääomalainat teollisuuden uudistumiseen ja yritysvetoisten liiketoimintaekosysteemien kehittämiseen,4000000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Pääomasijoitus Ilmastorahasto Oy:lle,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Uudistuminen ja vähähiilisyys,Pääomasijoitus Lääkekehityskeskus Oy:lle,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Valtionavustus kunnille Ohjaamoiden monialaisuuden vahvistamiseen,5847000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Turveyrittäjien avustaminen,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Valtion korvaus kunnille TE -palvelu-uudistuksen muutoskulujen kattamiseen,34000000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Alueiden kestävän kasvun ja elinvoiman tukeminen,10807000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Valtionavustus Työkanava Oy:n toimintaan,5000000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Yritysten kehittämishankkeiden tukeminen,10200000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Alueellinen kuljetustuki,6300000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Julkiset työvoima- ja yrityspalvelut,183971000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Palkkaturva,33460000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Toimet työurien pidentämiseksi,58500000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,EU:n ja valtion rahoitusosuus EU:n alue- ja rakennepolitiikan ja muihin koheesiopolitiikan ohjelmiin,643967000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Pääomasijoitus Työkanava Oy:lle,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Työllisyys ja yrittäjyys,Vaikuttavuusinvestointien tuotonmaksu,6000000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Valtiontuki sähköhuollon varmistamiseksi,900000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Yritysten kustannustuki,500000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Yöjunarungon vaunukaluston hankinta,2090000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Finnvera Oyj:n tappiokorvaukset,65436000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Korko- ja muu tuki julkisesti tuetuille vienti- ja alusluotoille,142700000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Siirrot hallinnonalan rahastoihin,20000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Lainat Finnvera Oyj:n varainhankintaan,10000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Pääomasijoitus Business Finland Venture Capital Oy:lle,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Yritysten erityisrahoitus,Tuotonvaihtosopimus- ja suojausmenot,0
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Kotoutuminen ja kansainvälinen osaaminen,Kotoutumisen ja työvoiman maahanmuuton edistäminen,4851000
Koko budjetti,TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA,Kotoutuminen ja kansainvälinen osaaminen,Valtion korvaukset kotoutumisen edistämisestä,384250000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaali- ja terveysministeriön toimintamenot,40947000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Valtion mielisairaaloiden toimintamenot,498000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Terveyden ja hyvinvoinnin laitoksen alaisten lastensuojeluyksiköiden toimintamenot,2810000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Terveyden ja hyvinvoinnin laitoksen alaisen vankiterveydenhuollon yksikön toimintamenot,22466000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaaliturva-asioiden muutoksenhakulautakunnan toimintamenot,9237000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Vankiterveydenhuollon yksikön ulkopuoliset terveyspalvelut,2800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaali- ja terveydenhuollon valtakunnallinen tiedonhallinta,34270000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaali- ja terveysministeriön hallinnonalan arvonlisäveromenot,30000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Kansainväliset jäsenmaksut ja maksuosuudet,5969000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Säteilyturvakeskuksen toimintamenot,22128000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Sosiaali- ja terveysalan lupa- ja valvontaviraston toimintamenot,14734000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Lääkealan turvallisuus- ja kehittämiskeskuksen toimintamenot,5035000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Työsuojelun aluehallintoviranomaisten toimintamenot,29663000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Sosiaali- ja terveydenhuollon tietolupaviranomaisen toimintamenot,2200000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Lääkeasioiden tiekartan toimeenpano,2000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Oikeuslääketieteellisen kuolemansyyn selvittämisen menot,12782000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Terveyden ja hyvinvoinnin laitoksen toimintamenot,80853000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Kansalliset osaamiskeskittymät,5000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Hyvinvoinnin ja terveyden edistäminen,2000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Valtionosuus Työterveyslaitoksen toimintaan,24418000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Eräät erityishankkeet,8637000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Perhe-etuudet,1638200000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Sotilasavustus,21700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Asumistuki,1738900000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Vammaisten henkilöiden tulkkauspalvelut,60500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Perustoimeentulotuki,851050000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Kansaneläkelaitoksen sosiaaliturvarahastojen toimintakulut,519800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtion korvaus hyvinvointialueille kuntouttavan työtoiminnan järjestämisestä,30484000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuus työttömyysetuuksien ansioturvasta ja vuorottelukorvauksesta,779460000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuus työttömyysetuuksien perusturvasta,1410400000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuudet Työllisyysrahastolle,3800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sairausvakuutus,Korvaukset rajat ylittävästä terveydenhuollosta,10000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sairausvakuutus,Valtion osuus sairausvakuutuslaista johtuvista menoista,2303150000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus merimieseläkekassan menoista,67300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus maatalousyrittäjän eläkelaista johtuvista menoista,840900000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus yrittäjän eläkelaista johtuvista menoista,505300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion korvaus lapsen hoidon ja opiskelun ajalta kertyvästä eläkkeestä,23300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus maatalousyrittäjien tapaturmavakuutuksen kustannuksista,14500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus kansaneläkelaista ja eräistä muista laeista johtuvista menoista,4065500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtion korvaus sodista kärsineiden huoltoon,700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamalisät,4700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Sotilasvammakorvaukset,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Sotilasvammalain mukaiset korvaukset,42630000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtionapu sotainvalidien puolisoiden kuntoutustoimintaan,1080000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintama-avustus eräille ulkomaalaisille vapaaehtoisille rintamasotilaille,9000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Eräät kuntoutustoiminnan menot,400000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamaveteraanien kuntoutustoiminnan menot,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtionapu rintamaveteraanien kuntoutustoimintaan,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamaveteraanien kuntoutus ja kotona asumista tukevat palvelut,85000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Kansallinen lapsistrategia-toiminto,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion korvaus terveydenhuollon ja sosiaalihuollon valtakunnallisen valmiuden kustannuksiin,350000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Sosiaali- ja terveydenhuollon kansallinen kehittäminen,2800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion rahoitus terveydenhuollon yksiköille yliopistotasoiseen tutkimukseen sekä sosiaalityön yliopistotasoiseen tutkimukseen,35000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion korvaus sosiaali- ja terveydenhuollon yksiköille sosiaali- ja terveydenhuollon henkilöstön erikoistumiskoulutukseen,108000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion korvaus erinäisistä terveydenhuollon kustannuksista,15700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtionosuus korkeakouluopiskelijoiden terveydenhuoltoon,68712000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtionavustus sosiaali- ja terveyspalvelujen turvaamiseksi,2662000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion korvaus hyvinvointialueille kielteisen turvapaikkapäätöksen saaneiden henkilöiden kiireellisen sosiaalihuollon kustannuksiin,2000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Palvelurakenteen kehittäminen,300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion rahoitus lääkäri- ja lääkintähelikopteritoiminnan menoihin,47500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion rahoitus turvakotitoiminnan menoihin,26550000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Elpymis- ja palautumissuunnitelman rahoitus sosiaali- ja terveydenhuoltoon,43000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtionavustus sosiaalialan osaamiskeskusten toimintaan,2450000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sosiaali- ja terveydenhuollon tukeminen,Valtion korvaus rikosasioiden sovittelun järjestämisen kustannuksiin,7100000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Rokotteiden hankinta,42440000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Terveysvalvonta,460000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Tartuntatautien valvonta,460000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Terveyden edistäminen,11525000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Valtion korvaus työterveyshuollon erikoislääkärikoulutuksesta aiheutuviin kustannuksiin,2900000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Valtionavustus UKK-instituutin toimintaan,928000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus maatalousyrittäjien lomituspalvelujen kustannuksiin,112000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus turkistuottajien lomituspalvelujen kustannuksiin,1700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus poronhoitajien sijaisavun kustannuksiin,450000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus maatalousyrittäjien ja turkistuottajien lomituspalvelujen hallintomenoihin,15160000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Avustukset terveyden ja sosiaalisen hyvinvoinnin edistämiseen,Avustukset yhdistyksille ja säätiöille terveyden ja sosiaalisen hyvinvoinnin edistämiseen,383588000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Ympäristöministeriön toimintamenot,36164000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Suomen ympäristökeskuksen toimintamenot,33136000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Ympäristöministeriön hallinnonalan arvonlisäveromenot,12435000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Avustukset järjestöille ja ympäristönhoitoon,2575000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Ympäristövahinkojen ehkäiseminen ja jälkihoito,2260000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Eräät luonnonsuojelun menot,15590000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Eräät ympäristömenot,7120000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Itämeren ja vesien suojelun edistäminen,11735000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Avustukset kuntien ilmastosuunnitelmiin,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Metsähallituksen julkiset hallintotehtävät,49640000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Siirto Öljysuojarahastoon,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Vesien- ja ympäristönhoidon tukeminen,6292000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Luonnonsuojelualueiden hankinta- ja korvausmenot,37630000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Kansainvälisen yhteistyön jäsenmaksut ja rahoitusosuudet,2162000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Asumisen rahoitus- ja kehittämiskeskuksen toimintamenot,6216000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Rakennetun ympäristön digitaalisen rekisterin ja alustan luominen,3000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Vähähiilisen rakennetun ympäristön ohjelma,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Asumisneuvonnan kehittäminen ja laajentaminen,2000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset kuntien kiinteistöjen öljylämmityksestä luopumiseen,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset alueiden käytön ja rakentamisen digitalisaatioon,3700000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset vihreää siirtymää tukevan rakentamisen toteuttamiseen,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset asuinrakennusten sähköisen liikenteen infrastruktuurin edistämiseen,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset työpaikkakiinteistöjen sähköisen liikenteen infrastruktuurin edistämiseen,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset korjaustoimintaan,9550000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset asuinrakennusten öljy- ja kaasulämmityksestä luopumiseksi,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Siirto Valtion asuntorahastoon,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset rakennusperinnön hoitoon,1700000
Koko budjetti,VALTIONVELAN KOROT,Valtionvelan korko,Valtionvelan korko,3155000000
Koko budjetti,VALTIONVELAN KOROT,Muut menot valtionvelasta,Palkkiot ja muut menot valtionvelasta,21510000
